Time/Rollout,_step,Metrics/LagrangeMultiplier/Max,Loss/Loss_cost_critic/Delta,Train/StopIter,Safety/shield_adv_c,Time/FPS,Train/PolicyRatio/Min,Train/Epoch,_runtime,Safety/EpCostShield,Loss/Loss_pi,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Value/reward,Train/LR,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Value/Adv,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Train/KL,_timestamp,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Time/Update
93.79573822021484,42,1.4140737056732178,3.2144546508789062,20,NaN,126.85335540771484,0.9994910359382629,41,8260.791265833,159.9499969482422,0.2651219069957733,0.43479979038238525,0,1.391093373298645,0.5843391418457031,0.0001740000006975606,0.3896204084157944,2.888625144958496,1000,1.4140737056732178,0.9994910359382629,1.391093373298645,840000.0,-0.039422228932380676,157.66236877441406,8109.59765625,49.439998626708984,6.35090446472168,0,0.5855101943016052,1.4140737056732178,0.0264852624386549,1.391093373298645,0.9994910359382629,13.945777893066406,0.015747537836432457,0.02046450972557068,1746601642.059202,4.082796096801758,-0.00360800139605999,63.86655044555664
93.1981430053711,43,1.443091869354248,-2.6904096603393555,18,NaN,133.00584411621094,1.0063647031784058,42,8431.87025519,78.4000015258789,-0.3072524964809418,0.43542584776878357,0,1.421389102935791,0.5492313504219055,0.00017100000695791095,-0.5723744034767151,3.6961429119110107,1000,1.443091869354248,1.0063647031784058,1.421389102935791,860000.0,-0.03632029518485069,150.3693389892578,8260.02734375,52.65999984741211,8.296738624572754,0,0.5868712663650513,1.443091869354248,0.025820160284638405,1.421389102935791,1.0063647031784058,11.25536823272705,0.014211575500667095,0.020006902515888214,1746601792.4857624,4.003742218017578,-0.0006651021540164948,57.17112350463867
93.7697525024414,44,1.4728823900222778,-4.742243766784668,24,NaN,116.94622802734375,1.0125209093093872,43,8598.640520472,46.400001525878906,-0.4895615577697754,0.4282541573047638,0,1.4504523277282715,0.5677340626716614,0.00016799999866634607,-0.18230906128883362,3.9057905673980713,1000,1.4728823900222778,1.0125209093093872,1.4504523277282715,880000.0,0.2517927885055542,171.01876831054688,8431.103515625,50.790000915527344,8.279886245727539,0,0.5702565312385559,1.4728823900222778,0.02774209715425968,1.4504523277282715,1.0125209093093872,6.513124465942383,0.015885096043348312,0.020008182153105736,1746601963.564769,3.9020724296569824,0.0019219368696212769,77.24897003173828
94.15933990478516,45,1.5033912658691406,1.545741081237793,23,NaN,119.96910095214844,1.013947606086731,44,8746.281069049,65.30000305175781,-0.4521014392375946,0.42274007201194763,0,1.4789866209030151,0.5457516312599182,0.00016500000492669642,0.037460118532180786,3.831369161605835,1000,1.5033912658691406,1.013947606086731,1.4789866209030151,900000.0,-0.1391003429889679,166.7095947265625,8597.8720703125,51.290000915527344,9.220666885375977,0,0.5572522282600403,1.5033912658691406,0.026635613292455673,1.4789866209030151,1.013947606086731,8.058865547180176,0.016217723488807678,0.02098255045711994,1746602130.3350017,4.018679618835449,-0.0011064838618040085,72.55017852783203
94.21036529541016,46,1.5344135761260986,1.4942026138305664,17,NaN,135.51649475097656,1.0057697296142578,45,8929.733228243,99.5,-0.2045188993215561,0.42083001136779785,0,1.5080510377883911,0.4884936511516571,0.00016199999663513154,0.2475825399160385,3.9832687377929688,1000,1.5344135761260986,1.0057697296142578,1.5080510377883911,920000.0,-0.15749460458755493,147.58351135253906,8745.515625,49.11000061035156,8.538259506225586,0,0.5526820421218872,1.5344135761260986,0.029089629650115967,1.5080510377883911,1.0057697296142578,9.553068161010742,0.015671083703637123,0.02018222026526928,1746602277.9756234,4.057791233062744,0.0024540163576602936,53.373043060302734
94.3780288696289,47,1.5649220943450928,-2.7348580360412598,28,NaN,109.0537109375,1.0102390050888062,46,9101.191838802,64.94999694824219,-0.3771340250968933,0.4202316105365753,0,1.5365842580795288,0.5230606198310852,0.00015900000289548188,-0.17261512577533722,3.705657720565796,1000,1.5649220943450928,1.0102390050888062,1.5365842580795288,940000.0,0.13647475838661194,183.39585876464844,8928.970703125,33.25,8.250839233398438,0,0.5510990619659424,1.5649220943450928,0.023275144398212433,1.5365842580795288,1.0102390050888062,6.818210124969482,0.015444940887391567,0.020724736154079437,1746602461.427799,3.942176580429077,-0.005814485251903534,89.01777648925781
94.88478088378906,48,1.5948419570922852,-0.8796963691711426,24,NaN,116.68722534179688,1.0133662223815918,47,9252.404474181,53.29999923706055,-0.3758072555065155,0.4167177975177765,0,1.5642845630645752,0.530007541179657,0.000155999994603917,0.0013267695903778076,3.365431547164917,1000,1.5948419570922852,1.0133662223815918,1.5642845630645752,960000.0,-0.23526285588741302,171.3983612060547,9100.423828125,31.200000762939453,7.261411666870117,0,0.5424449443817139,1.5948419570922852,0.036642540246248245,1.5642845630645752,1.0133662223815918,5.93851375579834,0.01621490903198719,0.020668689161539078,1746602632.88631,4.076766490936279,0.013367395848035812,76.51349639892578
93.28507995605469,49,1.624803900718689,4.179498672485352,18,NaN,132.3169403076172,1.0012849569320679,48,9410.630756384,124.8499984741211,-0.0007445498486049473,0.41782379150390625,0,1.5933476686477661,0.566698431968689,0.00015300000086426735,0.37506270565791056,3.2769856452941895,1000,1.624803900718689,1.0012849569320679,1.5933476686477661,980000.0,0.6626524329185486,151.1522216796875,9251.63671875,39.959999084472656,8.173155784606934,0,0.5452197790145874,1.624803900718689,0.031976718455553055,1.5933476686477661,1.0012849569320679,10.118012428283691,0.015878383070230484,0.02168077416718006,1746602784.0990226,4.22623348236084,-0.00466582179069519,57.86708068847656
94.3923568725586,50,1.6545411348342896,-3.050809860229492,20,NaN,126.45114135742188,1.0142110586166382,49,9574.835726635,39.79999923706055,-0.5560041666030884,0.4128595292568207,0,1.6210944652557373,0.5145562291145325,0.0001500000071246177,-0.5552596167544834,3.893909454345703,1000,1.6545411348342896,1.0142110586166382,1.6210944652557373,1000000.0,0.021255314350128174,158.1638641357422,9409.8603515625,35.77000045776367,8.622239112854004,0,0.5333760976791382,1.6545411348342896,0.024760471656918526,1.6210944652557373,1.0142110586166382,7.067202568054199,0.014888867735862732,0.020692134276032448,1746602942.325282,4.035233974456787,-0.007216246798634529,63.77143859863281
94.57437133789062,51,1.6836124658584595,0.09267807006835938,22,NaN,121.84489440917969,1.012662649154663,50,9768.177435283,53.20000076293945,-0.40252363681793213,0.40852540731430054,0,1.6480876207351685,0.5303265452384949,0.00014699999883305281,0.15348052978515625,3.091783046722412,1000,1.6836124658584595,1.012662649154663,1.6480876207351685,1020000.0,0.04597630724310875,164.1431121826172,9574.0693359375,28.670000076293945,7.54602575302124,0,0.5226722359657288,1.6836124658584595,0.02699330821633339,1.6480876207351685,1.012662649154663,7.159880638122559,0.015791714191436768,0.020340261980891228,1746603106.5301478,3.9728238582611084,0.0022328365594148636,69.56866455078125
95.0361328125,52,1.7119771242141724,-2.2444334030151367,31,NaN,103.47769927978516,1.0120028257369995,51,9944.840108622,47.79999923706055,-0.4384349286556244,0.4043354392051697,0,1.6742322444915771,0.49039697647094727,0.00014400000509340316,-0.03591129183769226,2.938815116882324,1000,1.7119771242141724,1.0120028257369995,1.6742322444915771,1040000.0,-0.10246223211288452,193.2783660888672,9767.40625,27.010000228881836,7.578606128692627,0,0.5124149918556213,1.7119771242141724,0.02878289483487606,1.6742322444915771,1.0120028257369995,4.915447235107422,0.01635514199733734,0.021911773830652237,1746603299.8719862,4.171526908874512,0.0017895866185426712,98.24217987060547
94.76329040527344,53,1.7399022579193115,0.915802001953125,26,NaN,113.25625610351562,1.010374903678894,52,10134.745787459,70.0,-0.271484375,0.40251660346984863,0,1.7003328800201416,0.44203245639801025,0.00014099999680183828,0.1669505536556244,3.3851847648620605,1000,1.7399022579193115,1.010374903678894,1.7003328800201416,1060000.0,-0.09104876220226288,176.59068298339844,9944.060546875,29.790000915527344,7.311173439025879,0,0.5077744722366333,1.7399022579193115,0.024447189643979073,1.7003328800201416,1.010374903678894,5.831249237060547,0.016543444246053696,0.02019556798040867,1746603476.534699,3.9191787242889404,-0.004335705190896988,81.82733154296875
95.39404296875,54,1.767006754875183,0.0155487060546875,30,NaN,105.34825134277344,1.0089483261108398,53,10330.731352113,84.4000015258789,-0.24710094928741455,0.40676429867744446,0,1.7268548011779785,0.46756798028945923,0.00013800000306218863,0.02438342571258545,3.615351915359497,1000,1.767006754875183,1.0089483261108398,1.7268548011779785,1080000.0,0.4915386140346527,189.84652709960938,10133.9794921875,23.600000381469727,8.119077682495117,0,0.5183127522468567,1.767006754875183,0.026403924450278282,1.7268548011779785,1.0089484453201294,5.846797943115234,0.016469785943627357,0.02101213112473488,1746603666.4403572,3.5540640354156494,0.0019567348062992096,94.45242309570312
95.03636169433594,55,1.7934954166412354,-0.9843354225158691,32,NaN,102.08512878417969,1.0174921751022339,54,10495.381977116,45.0,-0.4610765874385834,0.4013923406600952,0,1.752493977546692,0.47030800580978394,0.00013499999477062374,-0.21397563815116882,3.0676510334014893,1000,1.7934954166412354,1.0174921751022339,1.752493977546692,1100000.0,-0.1261255294084549,195.91493225097656,10329.9541015625,25.270000457763672,7.658689022064209,0,0.5049245953559875,1.7934954166412354,0.031875208020210266,1.752493977546692,1.0174921751022339,4.862462520599365,0.016482938081026077,0.020050495862960815,1746603862.4257963,3.7060248851776123,0.005471283569931984,100.87850189208984
94.9785385131836,56,1.8197333812713623,2.241604804992676,22,NaN,121.5211410522461,1.0048155784606934,55,10634.963566633,92.19999694824219,-0.10577721148729324,0.40439581871032715,0,1.7788671255111694,0.4026373028755188,0.0001320000010309741,0.35529937595129013,3.368353843688965,1000,1.8197333812713623,1.0048155784606934,1.7788671255111694,1120000.0,0.05083931237459183,164.58042907714844,10494.6044921875,29.469999313354492,6.995613098144531,0,0.5125044584274292,1.8197333812713623,0.028287643566727638,1.7788671255111694,1.0048155784606934,7.104067325592041,0.015585597604513168,0.02035757713019848,1746604027.076552,3.7591283321380615,-0.003587564453482628,69.60181427001953
95.03236389160156,57,1.846126675605774,3.2079434394836426,14,NaN,143.3395233154297,1.0031017065048218,56,10828.660173808,119.44999694824219,0.031903330236673355,0.4084775745868683,0,1.806725025177002,0.44051116704940796,0.0001289999927394092,0.1376805417239666,2.928502321243286,1000,1.846126675605774,1.0031017065048218,1.806725025177002,1140000.0,0.044908519834280014,139.52886962890625,10634.203125,34.790000915527344,7.582826614379883,0,0.5227135419845581,1.846126675605774,0.03819526731967926,1.806725025177002,1.0031017065048218,10.312010765075684,0.014436960220336914,0.0206195916980505,1746604166.658018,3.7859296798706055,0.009907623752951622,44.49644088745117
92.01006317138672,58,1.8723766803741455,-4.845898628234863,32,NaN,103.28523254394531,1.0162982940673828,57,11012.182368031,34.599998474121094,-0.5545922517776489,0.4037776291370392,0,1.8332222700119019,0.40744510293006897,0.00012599999899975955,-0.5864955820143223,3.4603493213653564,1000,1.8723766803741455,1.0162982940673828,1.8332222700119019,1160000.0,0.06731518357992172,193.63851928710938,10827.89453125,30.649999618530273,7.865499973297119,0,0.5111039280891418,1.8723766803741455,0.041335683315992355,1.8332222700119019,1.0162982940673828,5.46611213684082,0.015754111111164093,0.02026219107210636,1746604360.3547301,3.8788716793060303,0.003140415996313095,101.6283950805664
94.60565948486328,59,1.8984493017196655,-0.8342709541320801,28,NaN,109.01515197753906,1.0112605094909668,58,11194.459647914,60.25,-0.33493098616600037,0.3975040316581726,0,1.8593553304672241,0.460679292678833,0.0001230000052601099,0.21966126561164856,2.9297425746917725,1000,1.8984493017196655,1.0112605094909668,1.8593553304672241,1180000.0,0.31325089931488037,183.4607391357422,11011.4140625,29.860000610351562,7.229700088500977,0,0.4955514967441559,1.8984493017196655,0.03011789545416832,1.8593553304672241,1.0112606287002563,4.63184118270874,0.015689458698034286,0.02061118744313717,1746604543.8768654,4.159801006317139,-0.011217787861824036,88.85501098632812
93.71588897705078,60,1.9241536855697632,-0.26775693893432617,28,NaN,109.76249694824219,1.0160797834396362,59,11395.068256982,36.75,-0.48131051659584045,0.3916846811771393,0,1.884372591972351,0.6191139221191406,0.00011999999696854502,-0.1463795304298401,3.1284401416778564,1000,1.9241536855697632,1.0160797834396362,1.884372591972351,1200000.0,0.3013952970504761,182.21160888671875,11193.6865234375,26.8700008392334,7.174452304840088,0,0.4806111454963684,1.9241536855697632,0.04317712038755417,1.884372591972351,1.0160797834396362,4.364084243774414,0.01589478738605976,0.020104940980672836,1746604726.1541457,4.652085304260254,0.013059224933385849,88.4956283569336
93.64799499511719,61,1.9492928981781006,-0.10683250427246094,34,NaN,99.72687530517578,1.0110664367675781,60,11589.816747991,51.599998474121094,-0.3067551851272583,0.3868466317653656,0,1.9088959693908691,0.5354262590408325,0.00011700000322889537,0.17455533146858215,2.21940541267395,1000,1.9492928981781006,1.0110664367675781,1.9088959693908691,1220000.0,-0.06671557575464249,200.54774475097656,11394.30078125,23.600000381469727,6.062099456787109,0,0.46795931458473206,1.9492928981781006,0.037232108414173126,1.9088959693908691,1.0110664367675781,4.257251739501953,0.015836656093597412,0.02066890336573124,1746604926.7627692,4.596409797668457,-0.0059450119733810425,106.899658203125
93.4498291015625,62,1.9733901023864746,0.30973386764526367,32,NaN,102.7281494140625,1.0170032978057861,61,11769.724457153,33.400001525878906,-0.4879399240016937,0.38066694140434265,0,1.932348608970642,0.5990304350852966,0.0001140000022132881,-0.18118473887443542,2.9227635860443115,1000,1.9733901023864746,1.0170032978057861,1.932348608970642,1240000.0,-0.10138721764087677,194.6885986328125,11589.048828125,16.459999084472656,6.914467811584473,0,0.4517272710800171,1.9733901023864746,0.034716926515102386,1.932348608970642,1.0170032978057861,4.566985607147217,0.01663663052022457,0.020061738789081573,1746605121.511382,4.486229419708252,-0.0025151818990707397,101.23871612548828
94.07682800292969,63,1.9965980052947998,0.7947497367858887,27,NaN,111.20206451416016,1.0096278190612793,62,11942.546568335,59.0,-0.2816965579986572,0.3812939524650574,0,1.9557301998138428,0.41959404945373535,0.00011100000119768083,0.2062433660030365,2.5165631771087646,1000,1.9965980052947998,1.0096278190612793,1.9557301998138428,1260000.0,0.022501233965158463,179.852783203125,11768.9619140625,17.09000015258789,6.482350826263428,0,0.4533727765083313,1.9965980052947998,0.033699069172143936,1.9557301998138428,1.0096278190612793,5.3617353439331055,0.016415638849139214,0.020220091566443443,1746605301.4190624,4.406091213226318,-0.0010178573429584503,85.77589416503906
93.74990844726562,64,2.019062042236328,0.24334287643432617,25,NaN,115.76643371582031,1.0085588693618774,63,12163.953602928,71.6500015258789,-0.2026912271976471,0.3825264871120453,0,1.9794882535934448,0.5129923820495605,0.00010800000018207356,0.07900533080101013,2.9378905296325684,1000,2.019062042236328,1.0085588693618774,1.9794882535934448,1280000.0,-0.2635509669780731,172.76165771484375,11941.7783203125,17.799999237060547,6.609527111053467,0,0.45650607347488403,2.019062042236328,0.027951309457421303,1.9794882535934448,1.008558988571167,5.605078220367432,0.01634891703724861,0.02117474377155304,1746605474.24112,4.389854907989502,-0.005747759714722633,79.01166534423828
94.83019256591797,65,2.041013479232788,-1.51118803024292,40,NaN,90.35769653320312,1.0117497444152832,64,12355.370828264,42.150001525878906,-0.2681838572025299,0.38617634773254395,0,2.002570390701294,0.39822372794151306,0.0001049999991664663,-0.06549263000488281,2.050509452819824,1000,2.041013479232788,1.0117497444152832,2.002570390701294,1300000.0,0.2057272493839264,221.34251403808594,12163.1826171875,19.780000686645508,4.955022811889648,0,0.46606162190437317,2.041013479232788,0.026027735322713852,2.002570390701294,1.0117497444152832,4.093890190124512,0.015730861574411392,0.01966404914855957,1746605695.6481345,3.6792736053466797,-0.0019235741347074509,126.51225280761719
93.1394271850586,66,2.062368154525757,0.40250301361083984,31,NaN,104.51667022705078,1.0164531469345093,65,12571.227250619,43.349998474121094,-0.42304548621177673,0.3826574385166168,0,2.0250906944274902,0.5333908796310425,0.00010199999815085903,-0.15486162900924683,3.460364818572998,1000,2.062368154525757,1.0164531469345093,2.0250906944274902,1320000.0,0.011639202013611794,191.35702514648438,12354.603515625,17.989999771118164,6.934768199920654,0,0.456670880317688,2.062368154525757,0.029962947592139244,2.0250906944274902,1.0164531469345093,4.496393203735352,0.016242463141679764,0.020474456250667572,1746605887.0653455,3.6302475929260254,0.003935212269425392,98.21754455566406
95.11048126220703,67,2.0831079483032227,-1.1569204330444336,38,NaN,92.68163299560547,1.0087530612945557,66,12778.790241512,53.099998474121094,-0.18831291794776917,0.385581374168396,0,2.047457695007324,0.563829243183136,9.899999713525176e-05,0.23473256826400757,2.4574029445648193,1000,2.0831079483032227,1.0087530612945557,2.047457695007324,1340000.0,-0.29932358860969543,215.79248046875,12570.4560546875,16.959999084472656,5.16031551361084,0,0.46425530314445496,2.0831079483032227,0.028722114861011505,2.047457695007324,1.0087530612945557,3.339472770690918,0.01651337742805481,0.02139189839363098,1746606102.9217634,3.323948383331299,-0.001240832731127739,120.68194580078125
93.13323974609375,68,2.1036343574523926,0.8750262260437012,36,NaN,96.38457489013672,1.009947657585144,67,12968.356791146,61.099998474121094,-0.21983177959918976,0.38596758246421814,0,2.0699782371520996,0.48477479815483093,9.600000339560211e-05,-0.03151886165142059,2.2780613899230957,1000,2.1036343574523926,1.009947657585144,2.0699782371520996,1360000.0,0.13834607601165771,207.50209045410156,12778.021484375,21.190000534057617,5.478440284729004,0,0.4654264450073242,2.1036343574523926,0.02662714011967182,2.0699782371520996,1.0099477767944336,4.214498996734619,0.015943391248583794,0.020591646432876587,1746606310.4847403,3.39349365234375,-0.0020949747413396835,114.36876678466797
93.89432525634766,69,2.1238694190979004,1.6021728515625,30,NaN,105.53504180908203,1.0068711042404175,68,13186.873659452,60.099998474121094,-0.22024734318256378,0.3860347270965576,0,2.0926098823547363,0.5343566536903381,9.300000237999484e-05,-0.00041556358337402344,3.135803699493408,1000,2.1238694190979004,1.0068711042404175,2.0926098823547363,1380000.0,-0.0582260899245739,189.51051330566406,12967.59375,19.860000610351562,5.9586873054504395,0,0.46563205122947693,2.1238694190979004,0.03537125885486603,2.0926098823547363,1.0068711042404175,5.816671848297119,0.015416261740028858,0.020616015419363976,1746606500.0512717,3.2105677127838135,0.008744118735194206,95.61613464355469
94.2459716796875,70,2.143773078918457,-1.3814773559570312,39,NaN,91.55110168457031,1.01016366481781,69,13407.58789839,44.75,-0.3456592559814453,0.38355204463005066,0,2.114797353744507,0.474453330039978,9.000000136438757e-05,-0.12541191279888153,2.856151819229126,1000,2.143773078918457,1.01016366481781,2.114797353744507,1400000.0,0.2098572701215744,218.4572296142578,13186.107421875,18.920000076293945,6.163802623748779,0,0.45912787318229675,2.143773078918457,0.039944980293512344,2.114797353744507,1.01016366481781,4.435194492340088,0.015383046120405197,0.020087210461497307,1746606718.5681467,3.6523139476776123,0.0045737214386463165,124.21119689941406
93.38006591796875,71,2.1632416248321533,-1.0151407718658447,40,NaN,90.63999938964844,1.0128945112228394,70,13628.581710005,36.599998474121094,-0.2963786721229553,0.38177233934402466,0,2.136291027069092,0.3669572174549103,8.70000003487803e-05,0.04928058385848999,2.140504837036133,1000,2.1632416248321533,1.0128945112228394,2.136291027069092,1420000.0,0.23741450905799866,220.65313720703125,13406.8203125,17.170000076293945,5.045968532562256,0,0.4543730616569519,2.1632416248321533,0.02704700455069542,2.136291027069092,1.0128945112228394,3.420053720474243,0.01556356716901064,0.018877463415265083,1746606939.2824888,3.4581458568573,-0.012897975742816925,127.27301025390625
94.0950927734375,72,2.182523012161255,0.8385388851165771,40,NaN,90.53018951416016,1.0097535848617554,71,13849.359954769,53.849998474121094,-0.2615014314651489,0.38021624088287354,0,2.1577985286712646,0.5959485769271851,8.399999933317304e-05,0.034877240657806396,2.3023078441619873,1000,2.182523012161255,1.0097535848617554,2.1577985286712646,1440000.0,0.1607435941696167,220.92079162597656,13627.80078125,19.610000610351562,5.752590656280518,0,0.45007580518722534,2.182523012161255,0.029716243967413902,2.1577985286712646,1.0097535848617554,4.25859260559082,0.015335146337747574,0.018469201400876045,1746607160.2762573,3.7681398391723633,0.002669239416718483,126.82562255859375
94.36170959472656,73,2.2011735439300537,-0.31484198570251465,40,NaN,90.61254119873047,1.0123391151428223,72,14069.856049724,38.599998474121094,-0.3060915172100067,0.37851887941360474,0,2.178762435913086,0.46969911456108093,8.099999831756577e-05,-0.04459008574485779,2.2211039066314697,1000,2.2011735439300537,1.0123391151428223,2.178762435913086,1460000.0,0.08487977832555771,220.72000122070312,13848.5947265625,13.930000305175781,5.199432849884033,0,0.44544899463653564,2.2011735439300537,0.030409298837184906,2.178762435913086,1.0123389959335327,3.9437506198883057,0.015319940634071827,0.017746377736330032,1746607381.0544999,3.7582550048828125,0.0006930548697710037,126.35820770263672
94.18656921386719,74,2.2192881107330322,0.7141344547271729,40,NaN,90.7290267944336,1.0082169771194458,73,14291.187454692,72.94999694824219,-0.22324560582637787,0.3794749677181244,0,2.2005069255828857,0.48849156498908997,7.79999973019585e-05,0.08284591138362885,2.8016655445098877,1000,2.2192881107330322,1.0082169771194458,2.2005069255828857,1480000.0,-0.07673966139554977,220.43661499023438,14069.08984375,14.279999732971191,6.993714809417725,0,0.44764629006385803,2.2192881107330322,0.030971774831414223,2.2005069255828857,1.0082169771194458,4.6578850746154785,0.015575910918414593,0.019566331058740616,1746607601.550589,3.8206779956817627,0.0005624759942293167,126.24998474121094
94.53846740722656,75,2.2368574142456055,-1.3971951007843018,40,NaN,90.5608139038086,1.0093588829040527,74,14493.296983425,39.099998474121094,-0.33779820799827576,0.379176527261734,0,2.221713066101074,0.4126420319080353,7.500000356230885e-05,-0.11455260217189789,2.040919065475464,1000,2.2368574142456055,1.0093588829040527,2.221713066101074,1500000.0,0.35292625427246094,220.8460693359375,14289.994140625,13.5,5.584822177886963,0,0.44680875539779663,2.2368574142456055,0.02742009051144123,2.221713066101074,1.0093588829040527,3.2606899738311768,0.014711876399815083,0.016265247017145157,1746607822.8812513,3.5129919052124023,-0.003551684319972992,126.30755615234375
97.26097869873047,76,2.255462646484375,4.682184457778931,33,NaN,99.16511535644531,0.9985354542732239,75,14715.815864133,143.9499969482422,0.2795027196407318,0.3804974853992462,0,2.246154546737671,0.5263763070106506,7.200000254670158e-05,0.6173009276390076,2.223724842071533,1000,2.255462646484375,0.9985354542732239,2.246154546737671,1520000.0,0.19706299901008606,201.68382263183594,14492.17578125,31.790000915527344,6.619889259338379,0,0.4505259096622467,2.255462646484375,0.03037744201719761,2.246154546737671,0.9985354542732239,7.942874431610107,0.01520676352083683,0.020445691421628,1746608024.990495,3.765460729598999,0.002957351505756378,104.42278289794922
95.73077392578125,77,2.2750937938690186,-2.0723180770874023,40,NaN,89.91962432861328,1.007970929145813,76,14935.820091602,65.0,-0.32904052734375,0.3804769814014435,0,2.2707419395446777,0.5611147880554199,6.900000153109431e-05,-0.6085432469844818,3.0483269691467285,1000,2.2750937938690186,1.007970929145813,2.2707419395446777,1540000.0,-0.1148901954293251,222.4208526611328,14715.0224609375,32.83000183105469,7.315247058868408,0,0.4504545331001282,2.2750937938690186,0.0350375771522522,2.2707419395446777,1.007970929145813,5.870556354522705,0.014222178608179092,0.017963247373700142,1746608247.5103986,3.7687461376190186,0.004660135135054588,126.69000244140625
93.68472290039062,78,2.2960634231567383,0.5072669982910156,40,NaN,90.93241119384766,1.0098801851272583,77,15157.634039333,67.9000015258789,-0.26808589696884155,0.37742239236831665,0,2.295572519302368,0.5124231576919556,6.600000051548705e-05,0.06095463037490845,3.129760980606079,1000,2.2960634231567383,1.0098801851272583,2.295572519302368,1560000.0,0.07467709481716156,219.94357299804688,14935.0517578125,37.869998931884766,7.097726345062256,0,0.4425002932548523,2.2960634231567383,0.02735128253698349,2.295572519302368,1.0098801851272583,6.377823352813721,0.014756796881556511,0.019040759652853012,1746608467.5146189,3.778169631958008,-0.007686294615268707,126.25880432128906
94.60257720947266,79,2.318293571472168,-1.9496831893920898,40,NaN,90.19844818115234,1.0091538429260254,78,15380.666690409,61.54999923706055,-0.24562843143939972,0.3756639361381531,0,2.3203980922698975,0.4942498505115509,6.299999949987978e-05,0.022457465529441833,2.6396543979644775,1000,2.318293571472168,1.0091538429260254,2.3203980922698975,1580000.0,0.21605642139911652,221.73330688476562,15156.845703125,38.529998779296875,6.292344570159912,0,0.43788790702819824,2.318293571472168,0.033771928399801254,2.3203980922698975,1.0091538429260254,4.428140163421631,0.014486636966466904,0.01718815416097641,1746608689.3285494,3.897200345993042,0.006420645862817764,127.13066101074219
95.29271697998047,80,2.3421616554260254,0.6254801750183105,40,NaN,89.69588470458984,1.0074020624160767,79,15604.380843469,69.25,-0.21441566944122314,0.37592777609825134,0,2.3455066680908203,0.43822821974754333,5.999999848427251e-05,0.031212761998176575,2.5211663246154785,1000,2.3421616554260254,1.0074020624160767,2.3455066680908203,1600000.0,-0.024961836636066437,222.9756622314453,15379.9033203125,44.880001068115234,6.304018974304199,0,0.4384542405605316,2.3421616554260254,0.020050285384058952,2.3455066680908203,1.0074020624160767,5.053620338439941,0.014192954637110233,0.01617755927145481,1746608912.3612323,3.7831902503967285,-0.013721643015742302,127.68289947509766
95.9976806640625,81,2.36622953414917,0.580866813659668,40,NaN,89.42522430419922,1.0080556869506836,80,15825.251532947,98.8499984741211,-0.06013581156730652,0.3786713182926178,0,2.3719310760498047,0.4954742193222046,5.700000110664405e-05,0.15427985787391663,3.0674972534179688,1000,2.36622953414917,1.0080556869506836,2.3719310760498047,1620000.0,-0.08952012658119202,223.65054321289062,15603.6123046875,28.959999084472656,7.633543968200684,0,0.4455696642398834,2.36622953414917,0.04255368188023567,2.3719310760498047,1.0080556869506836,5.634487152099609,0.01342485100030899,0.013729894533753395,1746609136.0753632,3.9259033203125,0.02250339649617672,127.65277862548828
93.92521667480469,82,2.3902032375335693,-1.6061277389526367,40,NaN,90.57527923583984,1.010911226272583,81,16044.402961856,37.849998474121094,-0.4468982517719269,0.37777650356292725,0,2.397322654724121,0.5238679647445679,5.400000009103678e-05,-0.38676244020462036,2.88132381439209,1000,2.3902032375335693,1.010911226272583,2.397322654724121,1640000.0,-0.19078491628170013,220.810791015625,15824.4833984375,25.540000915527344,6.763871669769287,0,0.4430679678916931,2.3902032375335693,0.028395770117640495,2.397322654724121,1.010911226272583,4.028359413146973,0.013353362679481506,0.014423535205423832,1746609356.9461117,3.7467076778411865,-0.014157911762595177,126.88550567626953
93.10533142089844,83,2.41374135017395,-0.8794460296630859,40,NaN,91.28687286376953,1.0160883665084839,82,16264.174736802,33.29999923706055,-0.5404554605484009,0.373507022857666,0,2.4216129779815674,0.46089208126068115,5.0999999075429514e-05,-0.093557208776474,2.4065356254577637,1000,2.41374135017395,1.0160883665084839,2.4216129779815674,1660000.0,0.013613477349281311,219.0895538330078,16043.6337890625,21.25,7.3013787269592285,0,0.4317929446697235,2.41374135017395,0.02542925253510475,2.4216129779815674,1.0160883665084839,3.1489133834838867,0.014333680272102356,0.014704601839184761,1746609576.0974288,3.5402209758758545,-0.0029665175825357437,125.98411560058594
